datetime,station,hour,PM2.5,PM10,NO2,O3,TEMP,DEWP,WSPM,time_slot
2013-12-24 21:00:00,Aotizhongxin,21,255.0,308.0,141.0,1.0,-2.2,-8.3,1.8,evening
2013-12-24 21:00:00,Changping,21,226.0,229.0,105.0,7.0,-3.9,-10.3,1.4,evening
2013-12-24 22:00:00,Aotizhongxin,22,239.0,276.0,130.0,1.0,-3.1,-8.8,1.3,evening
2013-12-24 22:00:00,Changping,22,236.0,242.0,115.0,6.0,-4.5,-10.5,0.9,evening
2013-12-24 23:00:00,Aotizhongxin,23,228.0,273.0,127.0,1.0,-4.3,-9.3,0.6,evening
2013-12-24 23:00:00,Changping,23,234.0,238.0,124.0,5.0,-4.6,-10.4,1.2,evening
2013-12-25 00:00:00,Aotizhongxin,0,260.0,279.0,124.0,2.0,-4.2,-9.2,0.9,night
2013-12-25 00:00:00,Changping,0,246.0,251.0,130.0,6.0,-4.4,-10.6,0.8,night
2013-12-25 01:00:00,Aotizhongxin,1,295.0,358.0,140.0,2.0,-4.0,-8.9,1.6,night
2013-12-25 01:00:00,Changping,1,248.0,219.0,130.0,6.0,-4.8,-10.8,1.0,night
2013-12-25 02:00:00,Aotizhongxin,2,266.0,317.0,146.0,1.0,-4.8,-9.3,1.1,night
2013-12-25 02:00:00,Changping,2,233.0,219.0,126.0,4.0,-5.5,-10.9,1.1,night
2013-12-25 03:00:00,Aotizhongxin,3,277.0,330.0,130.0,1.0,-5.0,-9.4,1.3,night
2013-12-25 03:00:00,Changping,3,227.0,222.0,128.0,4.0,-5.2,-11.0,1.1,night
2013-12-25 04:00:00,Aotizhongxin,4,254.0,288.0,110.0,1.0,-5.0,-9.6,0.0,night
2013-12-25 04:00:00,Changping,4,219.0,222.0,130.0,4.0,-6.0,-11.0,1.8,night
2013-12-25 05:00:00,Aotizhongxin,5,257.0,298.0,147.0,1.0,-7.0,-10.2,0.2,night
2013-12-25 05:00:00,Changping,5,216.0,213.0,130.0,4.0,-6.3,-10.9,1.5,night
2013-12-25 06:00:00,Aotizhongxin,6,258.0,294.0,147.0,2.0,-7.6,-9.7,0.8,morning
2013-12-25 06:00:00,Changping,6,219.0,216.0,131.0,4.0,-6.1,-10.7,1.1,morning
2013-12-25 07:00:00,Aotizhongxin,7,265.0,298.0,150.0,1.0,-7.0,-9.9,0.6,morning
2013-12-25 07:00:00,Changping,7,219.0,228.0,131.0,4.0,-7.2,-11.0,0.0,morning
2013-12-25 08:00:00,Aotizhongxin,8,248.0,280.0,144.0,1.0,-5.5,-8.9,1.3,morning
2013-12-25 08:00:00,Changping,8,220.0,227.0,132.0,5.0,-5.4,-9.8,0.7,morning
2013-12-25 09:00:00,Aotizhongxin,9,235.0,269.0,145.0,1.0,-2.5,-8.2,1.4,morning
2013-12-25 09:00:00,Changping,9,245.0,270.0,138.0,6.0,-3.3,-8.9,0.0,morning
2013-12-25 10:00:00,Aotizhongxin,10,258.0,306.0,151.0,1.0,-0.5,-8.0,0.9,morning
2013-12-25 10:00:00,Changping,10,260.0,285.0,133.0,6.0,0.2,-8.0,0.6,morning
2013-12-25 11:00:00,Aotizhongxin,11,261.0,310.0,150.0,1.0,1.6,-7.7,1.2,morning
2013-12-25 11:00:00,Changping,11,277.0,293.0,140.0,4.0,2.4,-7.8,1.4,morning
2013-12-25 12:00:00,Aotizhongxin,12,321.0,389.0,172.0,1.0,5.3,-10.1,2.4,afternoon
2013-12-25 12:00:00,Changping,12,298.0,350.0,150.0,7.0,5.4,-9.6,1.3,afternoon
2013-12-25 13:00:00,Aotizhongxin,13,315.0,374.0,173.0,1.0,6.5,-11.7,2.4,afternoon
2013-12-25 13:00:00,Changping,13,305.0,295.0,161.0,7.0,6.7,-13.0,6.1,afternoon
2013-12-25 14:00:00,Aotizhongxin,14,296.0,324.0,158.0,4.0,5.8,-12.3,3.7,afternoon
2013-12-25 14:00:00,Changping,14,277.0,126.0,147.0,9.0,5.9,-14.2,3.6,afternoon
2013-12-25 15:00:00,Aotizhongxin,15,71.0,133.0,41.0,41.0,4.9,-13.0,4.8,afternoon
2013-12-25 15:00:00,Changping,15,142.0,73.0,73.0,28.0,5.0,-15.6,3.5,afternoon
2013-12-25 16:00:00,Aotizhongxin,16,49.0,79.0,31.0,47.0,3.5,-14.2,4.1,afternoon
2013-12-25 16:00:00,Changping,16,32.0,72.0,26.0,55.0,2.6,-16.5,2.3,afternoon
2013-12-25 17:00:00,Aotizhongxin,17,33.0,105.0,25.0,52.0,1.9,-17.1,5.5,afternoon
2013-12-25 17:00:00,Changping,17,21.0,39.0,29.0,52.0,1.3,-17.6,6.3,afternoon
2013-12-25 18:00:00,Aotizhongxin,18,28.0,99.0,26.0,49.0,-0.1,-18.3,5.0,evening
2013-12-25 18:00:00,Changping,18,18.0,64.0,18.0,59.0,-0.8,-18.4,4.1,evening
2013-12-25 19:00:00,Aotizhongxin,19,22.0,269.0,20.0,50.0,-1.5,-19.0,7.0,evening
2013-12-25 19:00:00,Changping,19,21.0,90.0,37.0,37.0,-1.8,-19.8,3.7,evening
2013-12-25 20:00:00,Aotizhongxin,20,24.0,350.0,15.0,54.0,-2.4,-18.9,2.4,evening
2013-12-25 20:00:00,Changping,20,24.0,240.0,33.0,37.0,-2.9,-19.3,2.1,evening
2013-12-25 21:00:00,Aotizhongxin,21,20.0,176.0,18.0,47.0,-3.0,-19.0,5.1,evening
2013-12-25 21:00:00,Changping,21,14.0,98.0,15.0,53.0,-3.3,-20.6,5.0,evening
2013-12-25 22:00:00,Aotizhongxin,22,12.0,96.0,15.0,48.0,-3.4,-18.9,5.0,evening
2013-12-25 22:00:00,Changping,22,16.0,55.0,16.0,52.0,-3.8,-19.3,4.1,evening
2013-12-25 23:00:00,Aotizhongxin,23,9.0,77.0,15.0,48.0,-3.5,-18.6,3.9,evening
2013-12-25 23:00:00,Changping,23,8.0,47.0,9.0,57.0,-4.1,-19.1,2.3,evening
2013-12-26 00:00:00,Aotizhongxin,0,9.0,51.0,18.0,43.0,-3.6,-18.7,4.8,night
2013-12-26 00:00:00,Changping,0,8.0,64.0,12.0,52.0,-4.2,-19.2,4.8,night
2013-12-26 01:00:00,Aotizhongxin,1,10.0,32.0,18.0,44.0,-4.2,-18.5,3.2,night
2013-12-26 01:00:00,Changping,1,9.0,33.0,20.0,46.0,-4.3,-19.3,5.4,night
2013-12-26 02:00:00,Aotizhongxin,2,8.0,18.0,18.0,46.0,-4.0,-18.7,3.9,night
2013-12-26 02:00:00,Changping,2,12.0,31.0,17.0,49.0,-4.5,-19.5,2.5,night
2013-12-26 03:00:00,Aotizhongxin,3,8.0,20.0,20.0,45.0,-4.4,-19.0,3.6,night
2013-12-26 03:00:00,Changping,3,7.0,24.0,10.0,58.0,-4.9,-19.5,2.6,night
2013-12-26 04:00:00,Aotizhongxin,4,7.0,20.0,16.0,50.0,-4.9,-19.1,5.4,night
2013-12-26 04:00:00,Changping,4,7.0,28.0,12.0,58.0,-5.7,-19.4,3.4,night
2013-12-26 05:00:00,Aotizhongxin,5,6.0,53.0,16.0,51.0,-5.1,-19.3,2.2,night
2013-12-26 05:00:00,Changping,5,5.0,16.0,14.0,54.0,-5.9,-19.6,2.1,night
2013-12-26 06:00:00,Aotizhongxin,6,8.0,18.0,15.0,51.0,-5.2,-19.4,3.2,morning
2013-12-26 06:00:00,Changping,6,8.0,26.0,27.0,40.0,-5.5,-19.6,4.1,morning
2013-12-26 07:00:00,Aotizhongxin,7,7.0,13.0,20.0,46.0,-5.0,-19.2,3.5,morning
2013-12-26 07:00:00,Changping,7,8.0,22.0,34.0,32.0,-5.7,-19.4,3.4,morning
2013-12-26 08:00:00,Aotizhongxin,8,8.0,15.0,25.0,42.0,-3.9,-19.4,2.7,morning
2013-12-26 08:00:00,Changping,8,12.0,22.0,26.0,42.0,-4.9,-19.5,4.1,morning
2013-12-26 09:00:00,Aotizhongxin,9,6.0,16.0,24.0,44.0,-2.3,-19.7,4.1,morning
2013-12-26 09:00:00,Changping,9,12.0,25.0,41.0,27.0,-3.3,-19.7,5.8,morning
2013-12-26 10:00:00,Aotizhongxin,10,10.0,35.0,25.0,43.0,-1.5,-19.5,3.8,morning
2013-12-26 10:00:00,Changping,10,12.0,24.0,36.0,32.0,-2.1,-19.1,3.9,morning
2013-12-26 11:00:00,Aotizhongxin,11,11.0,21.0,22.0,48.0,-0.5,-19.7,4.3,morning
2013-12-26 11:00:00,Changping,11,14.0,28.0,30.0,37.0,-0.9,-19.5,5.5,morning
2013-12-26 12:00:00,Aotizhongxin,12,12.0,29.0,17.0,51.0,0.5,-19.4,3.0,afternoon
2013-12-26 12:00:00,Changping,12,14.0,27.0,23.0,44.0,-0.2,-19.4,4.7,afternoon
2013-12-26 13:00:00,Aotizhongxin,13,9.0,38.0,5.0,51.0,1.0,-18.9,3.8,afternoon
2013-12-26 13:00:00,Changping,13,10.0,23.0,20.0,51.0,1.1,-19.4,4.4,afternoon
2013-12-26 14:00:00,Aotizhongxin,14,10.0,27.0,5.0,55.0,1.6,-19.0,5.0,afternoon
2013-12-26 14:00:00,Changping,14,14.0,14.0,18.0,55.0,1.8,-19.4,4.6,afternoon
2013-12-26 15:00:00,Aotizhongxin,15,7.0,28.0,5.0,56.0,1.5,-19.1,2.8,afternoon
2013-12-26 15:00:00,Changping,15,12.0,22.0,19.0,56.0,1.2,-18.8,4.3,afternoon
2013-12-26 16:00:00,Aotizhongxin,16,9.0,30.0,6.0,56.0,0.5,-18.8,3.3,afternoon
2013-12-26 16:00:00,Changping,16,12.0,37.0,19.0,58.0,0.1,-18.6,3.6,afternoon
2013-12-26 17:00:00,Aotizhongxin,17,9.0,29.0,8.0,56.0,0.4,-18.9,2.5,afternoon
2013-12-26 17:00:00,Changping,17,7.0,29.0,21.0,57.0,-0.8,-19.4,2.9,afternoon
2013-12-26 18:00:00,Aotizhongxin,18,10.0,30.0,13.0,51.0,-0.4,-18.6,2.4,evening
2013-12-26 18:00:00,Changping,18,13.0,46.0,36.0,42.0,-0.5,-20.2,2.4,evening
2013-12-26 19:00:00,Aotizhongxin,19,9.0,30.0,21.0,43.0,-1.4,-18.5,1.4,evening
2013-12-26 19:00:00,Changping,19,21.0,43.0,40.0,36.0,-0.9,-20.0,1.3,evening
2013-12-26 20:00:00,Aotizhongxin,20,13.0,28.0,39.0,27.0,-4.4,-16.9,0.0,evening
2013-12-26 20:00:00,Changping,20,8.0,27.0,19.0,58.0,-1.7,-19.7,1.6,evening
2013-12-26 21:00:00,Aotizhongxin,21,17.0,20.0,40.0,29.0,-5.9,-14.9,1.1,evening
2013-12-26 21:00:00,Changping,21,9.0,30.0,18.0,57.0,-3.1,-19.5,0.8,evening
2013-12-26 22:00:00,Aotizhongxin,22,13.0,14.0,34.0,34.0,-5.6,-18.0,0.5,evening
2013-12-26 22:00:00,Changping,22,7.0,16.0,17.0,55.0,-3.8,-19.3,1.3,evening
2013-12-26 23:00:00,Aotizhongxin,23,15.0,15.0,30.0,33.0,-4.0,-18.3,1.6,evening
2013-12-26 23:00:00,Changping,23,11.0,18.0,26.0,42.0,-3.4,-19.3,1.4,evening
2013-12-27 00:00:00,Aotizhongxin,0,12.0,18.0,33.0,27.0,-4.5,-18.4,1.1,night
2013-12-27 00:00:00,Changping,0,22.0,26.0,37.0,28.0,-4.7,-18.9,0.8,night
2013-12-27 01:00:00,Aotizhongxin,1,11.0,13.0,29.0,28.0,-3.9,-18.2,1.7,night
2013-12-27 01:00:00,Changping,1,22.0,29.0,35.0,29.0,-5.0,-19.2,1.5,night
2013-12-27 02:00:00,Aotizhongxin,2,15.0,19.0,40.0,17.0,-3.7,-18.8,1.4,night
2013-12-27 02:00:00,Changping,2,18.0,19.0,30.0,33.0,-5.3,-19.1,0.8,night
2013-12-27 03:00:00,Aotizhongxin,3,13.0,18.0,37.0,22.0,-4.2,-18.1,1.4,night
2013-12-27 03:00:00,Changping,3,17.0,16.0,34.0,30.0,-4.9,-19.1,1.8,night
2013-12-27 04:00:00,Aotizhongxin,4,13.0,19.0,39.0,19.0,-4.6,-18.5,2.6,night
2013-12-27 04:00:00,Changping,4,12.0,15.0,40.0,23.0,-6.0,-19.4,1.7,night
2013-12-27 05:00:00,Aotizhongxin,5,13.0,16.0,37.0,20.0,-4.9,-18.4,1.9,night
2013-12-27 05:00:00,Changping,5,11.0,11.0,27.0,35.0,-5.3,-19.4,0.1,night
2013-12-27 06:00:00,Aotizhongxin,6,12.0,12.0,32.0,25.0,-6.6,-17.7,0.7,morning
2013-12-27 06:00:00,Changping,6,11.0,13.0,26.0,35.0,-4.9,-19.1,1.5,morning
2013-12-27 07:00:00,Aotizhongxin,7,15.0,21.0,32.0,23.0,-5.6,-16.8,0.5,morning
2013-12-27 07:00:00,Changping,7,12.0,20.0,31.0,29.0,-4.0,-18.7,3.5,morning
2013-12-27 08:00:00,Aotizhongxin,8,14.0,20.0,40.0,17.0,-3.3,-18.1,1.0,morning
2013-12-27 08:00:00,Changping,8,12.0,17.0,32.0,29.0,-3.1,-18.3,1.9,morning
2013-12-27 09:00:00,Aotizhongxin,9,16.0,20.0,48.0,10.0,-1.3,-17.5,1.4,morning
2013-12-27 09:00:00,Changping,9,20.0,27.0,45.0,18.0,-2.3,-18.4,4.2,morning
2013-12-27 10:00:00,Aotizhongxin,10,21.0,27.0,48.0,13.0,-0.5,-17.7,1.8,morning
2013-12-27 10:00:00,Changping,10,17.0,20.0,33.0,30.0,-1.1,-18.2,3.8,morning
2013-12-27 11:00:00,Aotizhongxin,11,20.0,34.0,36.0,24.0,-0.2,-17.9,1.0,morning
2013-12-27 11:00:00,Changping,11,16.0,28.0,36.0,29.0,-0.6,-18.2,4.3,morning
2013-12-27 12:00:00,Aotizhongxin,12,21.0,27.0,30.0,30.0,1.1,-17.8,1.0,afternoon
2013-12-27 12:00:00,Changping,12,17.0,18.0,29.0,36.0,0.1,-18.1,3.8,afternoon
2013-12-27 13:00:00,Aotizhongxin,13,18.0,24.0,27.0,34.0,1.4,-17.5,1.2,afternoon
2013-12-27 13:00:00,Changping,13,18.0,6.0,29.0,37.0,0.7,-18.1,3.9,afternoon
2013-12-27 14:00:00,Aotizhongxin,14,18.0,23.0,26.0,38.0,2.3,-17.8,0.7,afternoon
2013-12-27 14:00:00,Changping,14,14.0,8.0,18.0,52.0,0.9,-18.5,3.9,afternoon
2013-12-27 15:00:00,Aotizhongxin,15,12.0,15.0,14.0,48.0,1.1,-17.8,0.4,afternoon
2013-12-27 15:00:00,Changping,15,12.0,11.0,22.0,51.0,0.9,-18.5,2.6,afternoon
2013-12-27 16:00:00,Aotizhongxin,16,18.0,17.0,22.0,42.0,-0.3,-17.1,2.2,afternoon
2013-12-27 16:00:00,Changping,16,21.0,29.0,33.0,40.0,0.8,-18.0,1.6,afternoon
2013-12-27 17:00:00,Aotizhongxin,17,13.0,16.0,24.0,43.0,-1.7,-15.2,1.4,afternoon
2013-12-27 17:00:00,Changping,17,25.0,28.0,42.0,30.0,1.1,-17.8,2.4,afternoon
2013-12-27 18:00:00,Aotizhongxin,18,12.0,33.0,37.0,27.0,-1.2,-15.5,1.2,evening
2013-12-27 18:00:00,Changping,18,32.0,39.0,49.0,23.0,0.5,-17.3,0.5,evening
2013-12-27 19:00:00,Aotizhongxin,19,30.0,87.0,75.0,1.0,1.3,-16.6,2.4,evening
2013-12-27 19:00:00,Changping,19,46.0,54.0,66.0,9.0,-0.8,-17.1,1.2,evening
2013-12-27 20:00:00,Aotizhongxin,20,43.0,82.0,82.0,1.0,1.0,-15.5,2.5,evening
2013-12-27 20:00:00,Changping,20,47.0,56.0,67.0,7.0,0.3,-15.7,1.5,evening
2013-12-27 21:00:00,Aotizhongxin,21,76.0,124.0,82.0,1.0,0.7,-14.5,3.2,evening
2013-12-27 21:00:00,Changping,21,68.0,92.0,65.0,7.0,-0.4,-14.7,1.9,evening
2013-12-27 22:00:00,Changping,22,68.0,92.0,65.0,7.497,-1.0,-14.9,3.5,evening
2013-12-27 23:00:00,Aotizhongxin,23,47.0,59.0,55.0204,0.4284,-0.7,-15.0,1.9,evening
2013-12-27 23:00:00,Changping,23,36.0,43.0,42.0865,9.8532,-1.4,-14.9,3.2,evening
2013-12-28 00:00:00,Aotizhongxin,0,22.0,20.0,28.742,23.1336,-1.6,-14.4,1.2,night
2013-12-28 00:00:00,Changping,0,24.0,25.0,36.5434,18.6354,-2.3,-14.4,2.4,night
2013-12-28 01:00:00,Aotizhongxin,1,16.0,16.0,26.4837,25.2756,-2.1,-15.2,2.8,night
2013-12-28 01:00:00,Changping,1,21.0,23.0,31.2056,25.2756,-2.9,-15.3,3.3,night
2013-12-28 02:00:00,Aotizhongxin,2,12.0,15.0,16.2187,30.4164,-2.7,-15.7,1.3,night
2013-12-28 02:00:00,Changping,2,20.0,22.0,27.0996,28.4886,-3.0,-16.0,2.4,night
2013-12-28 03:00:00,Aotizhongxin,3,9.0,12.0,11.0862,31.2732,-2.9,-16.3,1.8,night
2013-12-28 03:00:00,Changping,3,12.0,21.0,24.0201,32.9868,-3.4,-16.7,2.5,night
2013-12-28 04:00:00,Changping,4,11.0,14.0,21.1459,37.0566,-3.7,-17.3,3.3,night
2013-12-28 05:00:00,Aotizhongxin,5,11.0,13.0,20.9406,24.2046,-4.2,-16.8,1.3,night
2013-12-28 05:00:00,Changping,5,13.0,15.0,18.6823,38.3418,-4.2,-18.1,6.8,night
2013-12-28 06:00:00,Aotizhongxin,6,9.0,19.0,23.1989,22.0626,-4.9,-17.7,2.4,morning
2013-12-28 06:00:00,Changping,6,10.0,20.0,21.7618,36.1998,-4.7,-18.9,6.2,morning
2013-12-28 07:00:00,Aotizhongxin,7,12.0,18.0,23.4042,21.6342,-5.0,-17.8,1.3,morning
2013-12-28 07:00:00,Changping,7,12.0,30.0,16.2187,44.5536,-5.0,-19.6,6.0,morning
2013-12-28 08:00:00,Aotizhongxin,8,11.0,17.0,23.4042,22.7052,-4.1,-18.4,0.9,morning
2013-12-28 08:00:00,Changping,8,13.0,31.0,14.1657,47.5524,-4.4,-20.2,5.1,morning
2013-12-28 09:00:00,Aotizhongxin,9,12.0,23.0,23.1989,26.3466,-1.9,-19.4,2.5,morning
2013-12-28 09:00:00,Changping,9,10.0,22.0,16.6293,45.8388,-3.0,-20.8,6.6,morning
2013-12-28 10:00:00,Aotizhongxin,10,14.0,24.0,17.4505,36.8424,-0.9,-20.0,2.1,morning
2013-12-28 10:00:00,Changping,10,13.0,21.0,14.5763,49.6944,-2.2,-20.6,7.6,morning
2013-12-28 11:00:00,Aotizhongxin,11,8.0,14.0,10.265,46.6956,0.3,-20.7,3.7,morning
2013-12-28 11:00:00,Changping,11,9.0,15.0,11.4968,55.692,-1.1,-20.7,5.2,morning
2013-12-28 12:00:00,Aotizhongxin,12,10.0,22.0,11.0,50.0,1.5,-21.0,2.6,afternoon
2013-12-28 12:00:00,Changping,12,9.0,18.0,12.0,61.0,0.2,-20.8,7.4,afternoon
2013-12-28 13:00:00,Aotizhongxin,13,10.0,22.0,11.0,54.0,2.7,-20.7,1.6,afternoon
2013-12-28 13:00:00,Changping,13,9.0,18.0,12.0,62.0,1.0,-21.4,5.6,afternoon
2013-12-28 14:00:00,Aotizhongxin,14,11.0,17.0,9.0,57.0,3.1,-21.1,1.3,afternoon
2013-12-28 14:00:00,Changping,14,14.0,13.0,17.0,59.0,1.4,-21.1,4.7,afternoon
2013-12-28 15:00:00,Aotizhongxin,15,10.0,16.0,9.0,57.0,2.7,-21.4,2.5,afternoon
2013-12-28 15:00:00,Changping,15,13.0,26.0,17.0,59.0,1.6,-21.6,5.4,afternoon
2013-12-28 16:00:00,Aotizhongxin,16,8.0,16.0,9.0,58.0,0.0,-20.3,1.0,afternoon
2013-12-28 16:00:00,Changping,16,10.0,26.0,24.0,53.0,1.0,-22.1,4.0,afternoon
2013-12-28 17:00:00,Aotizhongxin,17,9.0,23.0,18.0,50.0,-1.9,-19.4,1.8,afternoon
2013-12-28 17:00:00,Changping,17,18.0,48.0,41.0,37.0,1.1,-22.0,4.5,afternoon
2013-12-28 18:00:00,Aotizhongxin,18,16.0,28.0,40.0,29.0,-2.0,-19.5,0.5,evening
2013-12-28 18:00:00,Changping,18,16.0,51.0,43.0,36.0,0.5,-21.1,2.5,evening
2013-12-28 19:00:00,Aotizhongxin,19,15.0,30.0,52.0,17.0,-2.1,-19.5,0.5,evening
2013-12-28 19:00:00,Changping,19,19.0,47.0,51.0,28.0,-0.3,-20.6,1.9,evening
2013-12-28 20:00:00,Aotizhongxin,20,21.0,41.0,61.0,11.0,-2.0,-19.5,0.0,evening
2013-12-28 20:00:00,Changping,20,28.0,55.0,65.0,13.0,0.8,-22.2,4.6,evening
2013-12-28 21:00:00,Aotizhongxin,21,20.0,31.0,57.0,14.0,-5.1,-17.6,0.1,evening
2013-12-28 21:00:00,Changping,21,26.0,46.0,48.0,26.0,0.4,-22.6,4.2,evening
2013-12-28 22:00:00,Aotizhongxin,22,23.0,42.0,71.0,3.0,-6.2,-16.0,0.8,evening
2013-12-28 22:00:00,Changping,22,26.0,50.0,37.0,36.0,0.2,-22.7,4.6,evening
2013-12-28 23:00:00,Aotizhongxin,23,32.0,59.0,85.0,1.0,-6.4,-15.6,0.7,evening
2013-12-28 23:00:00,Changping,23,23.0,44.0,47.0,27.0,0.2,-22.7,4.9,evening
2013-12-29 00:00:00,Aotizhongxin,0,41.0,70.0,91.0,1.0,-7.0,-14.8,0.4,night
2013-12-29 00:00:00,Changping,0,25.0,45.0,46.0,28.0,0.1,-22.1,3.7,night
2013-12-29 01:00:00,Aotizhongxin,1,60.0,194.0,100.0,1.0,-7.8,-13.8,0.1,night
2013-12-29 01:00:00,Changping,1,24.0,50.0,40.0,33.0,0.1,-22.1,4.4,night
2013-12-29 02:00:00,Aotizhongxin,2,70.0,229.0,93.0,1.0,-8.3,-14.7,0.8,night
2013-12-29 02:00:00,Changping,2,19.0,44.0,40.0,33.0,-0.2,-21.7,4.1,night
2013-12-29 03:00:00,Aotizhongxin,3,54.0,116.0,86.0,1.0,-8.4,-14.4,1.1,night
2013-12-29 03:00:00,Changping,3,18.0,41.0,41.0,30.0,0.0,-20.9,3.7,night
2013-12-29 04:00:00,Aotizhongxin,4,22.0,38.0,66.0,5.0,-9.2,-14.4,0.6,night
2013-12-29 04:00:00,Changping,4,20.0,37.0,35.0,36.0,0.0,-21.6,4.7,night
2013-12-29 05:00:00,Aotizhongxin,5,15.0,70.0,49.0,17.0,-8.4,-14.4,1.0,night
2013-12-29 05:00:00,Changping,5,18.0,36.0,37.0,35.0,0.6,-22.4,3.5,night
2013-12-29 06:00:00,Aotizhongxin,6,25.0,101.0,67.0,2.0,-8.9,-14.5,0.8,morning
2013-12-29 06:00:00,Changping,6,18.0,40.0,34.0,37.0,-0.1,-21.0,3.1,morning
2013-12-29 07:00:00,Aotizhongxin,7,27.0,98.0,80.0,1.0,-8.9,-15.5,0.5,morning
2013-12-29 07:00:00,Changping,7,24.0,44.0,36.0,38.0,0.5,-21.8,4.5,morning
2013-12-29 08:00:00,Aotizhongxin,8,37.0,98.0,85.0,1.0,-5.2,-13.5,0.6,morning
2013-12-29 08:00:00,Changping,8,28.0,46.0,36.0,36.0,1.1,-22.0,5.7,morning
2013-12-29 09:00:00,Aotizhongxin,9,62.0,212.0,112.0,1.0,1.6,-17.4,0.6,morning
2013-12-29 09:00:00,Changping,9,23.0,55.0,44.0,29.0,2.5,-21.6,6.3,morning
2013-12-29 10:00:00,Aotizhongxin,10,80.0,159.0,101.0,1.0,4.0,-17.6,0.9,morning
2013-12-29 10:00:00,Changping,10,23.0,50.0,37.0,38.0,4.2,-21.0,6.2,morning
2013-12-29 11:00:00,Aotizhongxin,11,61.0,91.0,94.0,2.0,4.4,-17.9,1.2,morning
2013-12-29 11:00:00,Changping,11,27.0,33.0,31.0,45.0,5.2,-20.2,4.7,morning
2013-12-29 12:00:00,Aotizhongxin,12,33.0,32.0,58.0,21.0,6.1,-18.7,1.9,afternoon
2013-12-29 12:00:00,Changping,12,29.0,58.0,26.0,53.0,6.0,-19.6,6.6,afternoon
2013-12-29 13:00:00,Aotizhongxin,13,33.0,32.0,58.0,23.0,6.7,-19.0,1.7,afternoon
2013-12-29 13:00:00,Changping,13,29.0,58.0,26.0,55.0,6.7,-19.9,5.8,afternoon
2013-12-29 14:00:00,Aotizhongxin,14,33.0,54.0,69.0,22.0,6.9,-18.8,1.6,afternoon
2013-12-29 14:00:00,Changping,14,26.0,86.0,28.0,52.0,6.8,-19.8,5.9,afternoon
2013-12-29 15:00:00,Aotizhongxin,15,39.0,69.0,79.0,18.0,6.2,-19.4,2.7,afternoon
2013-12-29 15:00:00,Changping,15,27.0,68.0,29.0,49.0,6.7,-19.0,4.2,afternoon
2013-12-29 16:00:00,Aotizhongxin,16,53.0,89.0,83.0,15.0,3.9,-17.7,1.8,afternoon
2013-12-29 16:00:00,Changping,16,25.0,71.0,36.0,42.0,5.3,-19.3,3.1,afternoon
2013-12-29 17:00:00,Aotizhongxin,17,37.0,78.0,77.0,10.0,0.5,-16.4,0.1,afternoon
2013-12-29 17:00:00,Changping,17,33.0,79.0,44.0,34.0,4.8,-19.7,2.2,afternoon
2013-12-29 18:00:00,Aotizhongxin,18,57.0,131.0,93.0,1.0,-2.5,-15.2,1.0,evening
2013-12-29 18:00:00,Changping,18,53.0,97.0,59.0,22.0,4.8,-19.7,2.6,evening
2013-12-29 19:00:00,Aotizhongxin,19,82.0,143.0,118.0,1.0,-3.4,-13.9,1.5,evening
2013-12-29 19:00:00,Changping,19,54.0,94.0,61.0,18.0,2.8,-19.2,1.9,evening
2013-12-29 20:00:00,Aotizhongxin,20,95.0,144.0,125.0,1.0,-3.7,-14.5,1.2,evening
2013-12-29 20:00:00,Changping,20,75.0,118.0,75.0,10.0,2.7,-19.3,2.0,evening
2013-12-29 21:00:00,Aotizhongxin,21,104.0,149.0,119.0,1.0,-3.8,-14.0,0.6,evening
2013-12-29 21:00:00,Changping,21,116.0,161.0,84.0,10.0,0.0,-18.2,0.8,evening
2013-12-29 22:00:00,Aotizhongxin,22,97.0,141.0,113.0,1.0,-4.2,-14.7,0.8,evening
2013-12-29 22:00:00,Changping,22,96.0,127.0,82.0,7.0,-0.5,-18.2,1.7,evening
2013-12-29 23:00:00,Aotizhongxin,23,94.0,131.0,112.0,1.0,3.2,-17.1,2.9,evening
2013-12-29 23:00:00,Changping,23,50.0,72.0,65.0,9.0,1.7,-18.3,2.6,evening
2013-12-30 00:00:00,Aotizhongxin,0,58.0,76.0,80.0,4.0,4.6,-17.7,3.0,night
2013-12-30 00:00:00,Changping,0,40.0,64.0,57.0,16.0,3.7,-19.2,5.5,night
2013-12-30 01:00:00,Aotizhongxin,1,24.0,44.0,45.0,19.0,4.4,-17.9,2.6,night
2013-12-30 01:00:00,Changping,1,32.0,56.0,40.0,31.0,3.7,-19.2,6.1,night
2013-12-30 02:00:00,Aotizhongxin,2,21.0,49.0,50.0,16.0,3.8,-17.8,2.1,night
2013-12-30 02:00:00,Changping,2,27.0,57.0,33.0,34.0,3.1,-18.4,1.9,night
2013-12-30 03:00:00,Aotizhongxin,3,18.0,61.0,67.0,1.0,0.2,-16.2,0.6,night
2013-12-30 03:00:00,Changping,3,22.0,64.0,34.0,35.0,2.2,-18.5,1.5,night
2013-12-30 04:00:00,Aotizhongxin,4,28.0,125.0,70.0,2.0,3.9,-17.7,1.9,night
2013-12-30 04:00:00,Changping,4,26.0,55.0,34.0,27.0,1.8,-18.3,1.0,night
2013-12-30 05:00:00,Aotizhongxin,5,28.0,125.0,70.0,7.0,3.6,-17.3,3.2,night
2013-12-30 05:00:00,Changping,5,26.0,55.0,46.0,27.0,2.4,-18.3,5.1,night
